Data;Serie;Trend;Stag;Res
2015-01-01;-0.69;0.531593713;-0.13815008;-1.083443633
2015-01-02;-1.925416667;0.532070975;-1.4186591;-1.038828541
2015-01-03;-1.42;0.532548236;-1.116390342;-0.836157894
2015-01-04;-1.3075;0.533025498;-0.99842714;-0.842098358
2015-01-05;-0.7925;0.533502759;0.017591618;-1.343594377
2015-01-06;-1.492083333;0.533980021;0.940415932;-2.966479286
2015-01-07;-4.5725;0.534457282;0.693795801;-5.800753083
2015-01-08;-3.293333333;0.534934544;1.741064559;-5.569332436
2015-01-09;-2.280833333;0.535411805;0.408055539;-3.224300677
2015-01-10;-3.662916667;0.535889067;-1.319953481;-2.878852252
2015-01-11;-1.64875;0.536366328;1.356620833;-3.541737161
2015-01-12;-2.328333333;0.53684359;0.577639591;-3.442816514
2015-01-13;-2.352916667;0.537320851;1.315186126;-4.205423644
2015-01-14;-1.01625;0.537798113;1.374538218;-2.92858633
2015-01-15;-0.79125;0.538275374;3.530973642;-4.860499016
2015-01-16;-0.723333333;0.538752636;1.611159067;-2.873245036
2015-01-17;-0.93125;0.539229897;0.039261158;-1.509741055
2015-01-18;-2.479166667;0.539707158;2.015279916;-5.034153741
2015-01-19;-0.855416667;0.54018442;5.147270896;-6.542871983
2015-01-20;-0.8925;0.540661681;4.464122988;-5.897284669
2015-01-21;-0.97;0.541138943;4.541669523;-6.052808466
2015-01-22;-0.575833333;0.541616204;5.381911279;-6.499360817
2015-01-23;-0.374583333;0.542093466;2.523125257;-3.439802057
2015-01-24;-1.232083333;0.542570727;1.109478124;-2.884132185
2015-01-25;-1.646666667;0.543047989;1.256525436;-3.446240091
2015-01-26;-0.99875;0.54352525;4.938433858;-6.480709109
2015-01-27;-0.709583333;0.544002512;6.056175614;-7.30976146
2015-01-28;-1.135416667;0.544479773;4.674611815;-6.354508255
2015-01-29;-0.4375;0.544957035;1.756936904;-2.739393939
2015-01-30;-0.16625;0.545434296;0.361623104;-1.073307401
2015-01-31;-1.467083333;0.545911558;-0.896190695;-1.116804196
2015-02-01;0.06125;0.546388819;-0.531226717;0.046087898
2015-02-02;0.260833333;0.546866081;0.207209483;-0.493242231
2015-02-03;0.5575;0.547343342;0.799256795;-0.789100137
2015-02-04;1.400416667;0.547820604;1.234915217;-0.382319154
2015-02-05;0.647916667;0.548297865;1.030434751;-0.930815949
2015-02-06;1.390833333;0.548775127;0.579843174;0.262215033
2015-02-07;-0.407916667;0.549252388;-0.420887293;-0.536281762
2015-02-08;-0.46;0.54972965;0.468660019;-1.478389668
2015-02-09;4.529166667;0.550206911;1.622096219;2.356863536
2015-02-10;3.725416667;0.550684173;1.376921308;1.797811186
2015-02-11;1.070416667;0.551161434;0.908101451;-0.388846218
2015-02-12;0.035;0.551638696;0.496087149;-1.012725844
2015-02-13;-0.987916667;0.552115957;-0.606482709;-0.933549915
2015-02-14;-0.225416667;0.552593219;-0.5573859;-0.220623985
2015-02-15;-0.593333333;0.55307048;-0.35217798;-0.794225834
2015-02-16;-0.203333333;0.553547742;0.384002163;-1.140883238
2015-02-17;-0.099166667;0.554025003;-0.015928806;-0.637262864
2015-02-18;0.778333333;0.554502265;0.406501336;-0.182670268
2015-02-19;-0.96875;0.554979526;0.230598145;-1.754327671
2015-02-20;-0.584583333;0.555456787;-0.317943934;-0.822096186
2015-02-21;-0.26875;0.555934049;-0.216763792;-0.607920257
2015-02-22;1.419583333;0.55641131;-0.292111427;1.15528345
2015-02-23;-0.955833333;0.556888572;-0.294959063;-1.217762843
2015-02-24;-0.165833333;0.557365833;0.225248857;-0.948448024
2015-02-25;0.26875;0.557843095;-0.004821;-0.284272095
2015-02-26;-0.83125;0.557490611;-0.438767627;-0.949972984
2015-02-27;-0.19;0.557138128;-0.603408699;-0.143729429
2015-02-28;-0.972083333;0.556785644;-1.173188659;-0.355680318
2015-03-01;-0.9075;0.55643316;-0.755607508;-0.708325652
2015-03-02;1.320833333;0.556080677;0.428362531;0.336390126
2015-03-03;1.080833333;0.555728193;0.274832571;0.25027257
2015-03-04;-0.222083333;0.555375709;-0.201475167;-0.575983875
2015-03-05;1.499583333;0.555023226;0.78902265;0.155537458
2015-03-06;2.25125;0.554670742;0.512437134;1.184142124
2015-03-07;3.30125;0.554318258;0.687518285;2.059413457
2015-03-08;8.008333333;0.553965775;2.237460547;5.216907012
2015-03-09;-0.6775;0.553613291;-0.517319414;-0.713793877
2015-03-10;-0.649583333;0.553260807;0.167622848;-1.370466989
2015-03-11;0.769583333;0.552908324;0.24631511;-0.0296401
2015-03-12;4.65;0.55255584;1.503201816;2.594242344
2015-03-13;1.684583333;0.552203356;0.740782967;0.39159701
2015-03-14;-0.734583333;0.551850873;-1.008302549;-0.278131657
2015-03-15;2.257083333;0.551498389;0.171639713;1.533945232
2015-03-16;1.292083333;0.551145905;-0.046751359;0.787688787
2015-03-17;0.4075;0.550793421;-0.650281319;0.506987898
2015-03-18;-0.78125;0.550440938;-0.914419657;-0.417271281
2015-03-19;-0.912083333;0.550088454;-1.483557995;0.021386207
2015-03-20;4.72125;0.54973597;1.029803667;3.141710362
2015-03-21;1.59375;0.549383487;-0.386279115;1.430645628
2015-03-22;2.972083333;0.549031003;0.443471436;1.979580894
2015-03-23;-0.759583333;0.548678519;-0.859000235;-0.449261618
2015-03-24;-0.15;0.548326036;-0.822027462;0.123701426
2015-03-25;3.777083333;0.547973552;0.648973089;2.580136692
2015-03-26;0.570416667;0.547621068;-0.564470804;0.587266403
2015-03-27;1.865833333;0.547268585;-0.452359142;1.770923891
2015-03-28;8.129166667;0.546916101;1.837632955;5.744617611
2015-03-29;3.275217391;0.546563617;0.146453554;2.58220022
2015-03-30;2.110416667;0.546211134;-0.180746378;1.744951911
2015-03-31;2.167916667;0.54585865;-0.248079161;1.870137177
2015-04-01;3.53625;0.545506166;0.629726946;2.361016888
2015-04-02;-0.5025;0.545153683;-0.616078059;-0.431575624
2015-04-03;3.350416667;0.544801199;0.340408187;2.465207281
2015-04-04;0.739583333;0.544448715;-0.423910012;0.61904463
2015-04-05;1.894583333;0.544096232;-0.001008767;1.351495868
2015-04-06;10.20125;0.543743748;2.700397618;6.957108634
2015-04-07;8.61875;0.543391264;2.231643107;5.843715628
2015-04-08;8.67875;0.543038781;2.039248874;6.096462345
2015-04-09;3.731666667;0.542686297;0.386152141;2.802828228
2015-04-10;-0.668333333;0.542333813;-1.08266598;-0.128001166
2015-04-11;1.666666667;0.54198133;0.223354926;0.901330411
2015-04-12;0.211666667;0.541628846;-0.797649724;0.467687544
2015-04-13;-0.375833333;0.541276362;-1.083717707;0.166608011
2015-04-14;-0.097916667;0.540923879;-1.067676523;0.428835977
2015-04-15;1.1275;0.540571395;-0.122207422;0.709136027
2015-04-16;0.634166667;0.540218911;-1.124696239;1.218643994
2015-04-17;2.605416667;0.539866428;0.013697584;2.051852655
2015-04-18;1.092916667;0.539513944;-0.804979565;1.358382288
2015-04-19;0.389166667;0.53916146;-1.51144852;1.361453727
2015-04-20;-3.172083333;0.538808977;-2.395629281;-1.315263029
2015-04-21;1.5925;0.538456493;-1.171734347;2.225777854
2015-04-22;-1.98375;0.537939949;-1.811530291;-0.710159658
2015-04-23;0.837083333;0.537423404;-2.023040957;2.322700886
2015-04-24;-1.22625;0.53690686;-1.804363289;0.04120643
2015-04-25;-0.43375;0.536390315;-1.635086733;0.664946418
2015-04-26;-0.310416667;0.535873771;-1.273338371;0.427047933
2015-04-27;1.86625;0.535357227;-0.401138204;1.732030977
2015-04-28;2.538333333;0.534840682;-0.27021137;2.273704021
2015-04-29;-2.092083333;0.534324138;-1.601308563;-1.025098908
2015-04-30;-0.097916667;0.533807594;-1.406952424;0.775228164
2015-05-01;0.414166667;0.533291049;-1.446150173;1.32702579
2015-05-02;1.784583333;0.532774505;-0.368232089;1.620040917
2015-05-03;0.165416667;0.53225796;-0.332677999;-0.034163295
2015-05-04;1.055;0.531741416;0.441417879;0.081840705
2015-05-05;1.729166667;0.531224872;1.185722089;0.012219706
2015-05-06;2.64375;0.530708327;1.105442966;1.007598707
2015-05-07;1.097916667;0.530191783;-0.590252823;1.157977707
2015-05-08;0.074583333;0.529675239;-1.72449028;1.269398374
2015-05-09;0.434583333;0.529158694;-2.203936069;2.109360708
2015-05-10;-0.4925;0.52864215;-2.225048525;1.203906376
2015-05-11;1.54125;0.528125605;-0.784910982;1.798035376
2015-05-12;0.600416667;0.527609061;-1.020108732;1.092916338
2015-05-13;0.795416667;0.527092517;-1.304264815;1.572588966
2015-05-14;3.595833333;0.526575972;1.378454101;1.69080326
2015-05-15;2.215;0.526059428;0.476589684;1.212350888
2015-05-16;0.067083333;0.525542883;-1.072149733;0.613690183
2015-05-17;-0.712083333;0.525026339;-1.402347483;0.165237811
2015-05-18;-0.119583333;0.524509795;-2.6554619;2.011368772
2015-05-19;-0.14;0.52399325;-2.465867984;1.801874734
2015-05-20;1.615;0.523476706;-1.808149068;2.899672362
2015-05-21;0.699583333;0.522960162;0.241444849;-0.064821677
2015-05-22;1.64625;0.522443617;0.285830432;0.837975951
2015-05-23;-0.17375;0.521927073;-1.537908985;0.842231912
2015-05-24;-0.929166667;0.521410528;-2.974565069;1.523987874
2015-05-25;-1.420833333;0.520893984;-1.257262819;-0.684464498
2015-05-26;-0.961666667;0.52037744;-0.541002236;-0.94104187
2015-05-27;1.157083333;0.519860895;-0.970991653;1.608214091
2015-05-28;3.335;0.519344351;-2.909522737;5.725178386
2015-05-29;-0.549583333;0.518827806;-3.918470487;2.850059347
2015-05-30;2.665833333;0.518311262;-1.045543237;3.193065309
2015-05-31;-1.300833333;0.517794718;-3.525949321;1.70732127
2015-06-01;-1.0975;0.517278173;-3.564480405;1.949702231
2015-06-02;-1.085833333;0.516761629;-4.714469822;3.111874859
2015-06-03;-0.877916667;0.516245085;-3.394459238;2.000297487
2015-06-04;0.191666667;0.51572854;-3.000906989;2.676845115
2015-06-05;0.045833333;0.515211996;-3.659229739;3.189851077
2015-06-06;-1.867916667;0.514695451;-5.822135823;3.439523705
2015-06-07;-0.735416667;0.514178907;-5.618583573;4.368987999
2015-06-08;-0.285;0.513662363;-2.641489657;1.842827294
2015-06-09;-0.47375;0.513145818;-3.35314574;2.366249922
2015-06-10;-0.388333333;0.512629274;-3.903760157;3.00279755
2015-06-11;-0.64875;0.512112729;-5.169999574;4.009136845
2015-06-12;0.220416667;0.511596185;-5.341238991;5.050059473
2015-06-13;3.511666667;0.511079641;-1.575603408;4.576190434
2015-06-14;4.934166667;0.510563096;-0.458717825;4.882321396
2015-06-15;-0.402916667;0.510046552;-1.697873909;0.78491069
2015-06-16;-1.253333333;0.509653823;-1.65022326;-0.112763896
2015-06-17;-1.670833333;0.509261093;-2.347155945;0.167061518
2015-06-18;-1.23125;0.508868364;-1.527213629;-0.212904735
2015-06-19;-1.283333333;0.508475635;-1.246854647;-0.544954321
2015-06-20;-1.9525;0.508082906;-5.392953998;2.932371093
2015-06-21;-1.80125;0.507690176;-4.701970016;2.39302984
2015-06-22;-0.5925;0.507297447;-1.738069368;0.63827192
2015-06-23;1.019583333;0.506904718;-0.265210385;0.777889001
2015-06-24;-0.10125;0.506511989;-0.46339307;-0.144368919
2015-06-25;0.725;0.506119259;-0.401784088;0.620664829
2015-06-26;1.207083333;0.50572653;0.418783227;0.282573576
2015-06-27;1.11875;0.505333801;0.153100543;0.460315656
2015-06-28;-0.18125;0.504941072;-2.893832142;2.20764107
2015-06-29;-0.0125;0.504548342;-0.373681493;-0.143366849
2015-06-30;0.137083333;0.504155613;0.089177489;-0.456249769
2015-07-01;0.457916667;0.503762884;-0.101505196;0.055658978
2015-07-02;1.759583333;0.503370155;0.729478787;0.526734392
2015-07-03;1.4925;0.502977425;0.396296102;0.593226473
2015-07-04;0.297083333;0.502584696;-0.115219916;-0.090281447
2015-07-05;0.43125;0.502191967;-0.184860934;0.113918967
2015-07-06;3.604166667;0.501799238;1.434224955;1.668142474
2015-07-07;5.492916667;0.501406508;2.37747751;2.614032648
2015-07-08;4.730833333;0.501013779;1.918021732;2.311797822
2015-07-09;3.52375;0.50062105;0.90523262;2.11789633
2015-07-10;1.964583333;0.500228321;0.183485175;1.280869837
2015-07-11;-0.6625;0.499835591;-0.865345603;-0.296989989
2015-07-12;-0.569166667;0.499442862;-1.204384714;0.135775185
2015-07-13;1.432916667;0.499050133;0.280742841;0.653123693
2015-07-14;2.334166667;0.498657404;2.801287063;-0.9657778
2015-07-15;5.840833333;0.498264674;2.758706284;2.583862374
2015-07-16;2.326666667;0.497871945;1.45820884;0.370585882
2015-07-17;2.980416667;0.497479216;1.219794728;1.263142723
2015-07-18;-0.047083333;0.497086487;-1.005494383;0.461324563
2015-07-19;-0.236666667;0.496693757;-1.072866828;0.339506404
2015-07-20;3.214166667;0.496301028;0.961010727;1.756854911
2015-07-21;5.024583333;0.495908299;2.209888282;2.318786752
2015-07-22;5.68;0.49551557;2.783349171;2.40113526
2015-07-23;1.547916667;0.49512284;0.485351726;0.5674421
2015-07-24;-0.38;0.494730111;-0.495979052;-0.378751059
2015-07-25;-0.182916667;0.494337382;-1.406268164;0.729014115
2015-07-26;-0.61;0.493944653;-1.328848942;0.224904289
2015-07-27;3.771666667;0.493551923;1.31482028;1.963294463
2015-07-28;4.855;0.493159194;1.905781168;2.456059637
2015-07-29;2.810416667;0.492766465;1.06945039;1.248199811
2015-07-30;2.25375;0.492373736;0.461036279;1.300339986
2015-07-31;-0.007916667;0.491981006;-1.054669499;0.554771826
2015-08-01;-0.800833333;0.491588277;-2.073916944;0.781495334
2015-08-02;-0.548333333;0.491195548;-1.732122722;0.692593841
2015-08-03;-0.486666667;0.490802819;-1.042203501;0.064734015
2015-08-04;0.090833333;0.49041009;-0.544575945;0.144999189
2015-08-05;-1.19;0.49001736;-1.433615057;-0.246402303
2015-08-06;-0.023333333;0.489624631;-0.908279168;0.395321204
2015-08-07;-0.37375;0.489231902;-1.038776613;0.175794712
2015-08-08;-0.961666667;0.488839173;-1.458440725;0.007934886
2015-08-09;-1.156666667;0.488446443;-1.386021503;-0.259091607
2015-08-10;-0.765;0.486031629;-1.313839604;0.062807975
2015-08-11;-1.517916667;0.483616815;-1.808741038;-0.192792444
2015-08-12;-1.580416667;0.481202001;-2.15280914;0.091190471
2015-08-13;-1.545416667;0.478787188;-2.055627241;0.031423386
2015-08-14;-0.865833333;0.476372374;-1.511570342;0.169364635
2015-08-15;-0.919583333;0.47395756;-1.49855511;0.105014216
2015-08-16;-1.003333333;0.471542746;-1.736581544;0.261705465
2015-08-17;-1.65625;0.469127932;-1.173149645;-0.952228287
2015-08-18;-2.649166667;0.466713118;-1.81992608;-1.295953705
2015-08-19;-3.415;0.464298304;-2.362327514;-1.51697079
2015-08-20;-4.718333333;0.46188349;-3.795562282;-1.384654542
2015-08-21;-4.23625;0.459468676;-3.551297049;-1.144421627
2015-08-22;-6.716666667;0.457053862;-5.220156817;-1.953563712
2015-08-23;-2.750833333;0.454639048;-2.804224918;-0.401247463
2015-08-24;-1.85875;0.452224234;-2.042876353;-0.268097882
2015-08-25;-0.900833333;0.44980942;-0.583611121;-0.767031633
2015-08-26;-1.5975;0.447394607;-0.999970888;-1.044923718
2015-08-27;-3.08625;0.444979793;-2.195288989;-1.335940803
2015-08-28;-2.555416667;0.442564979;-2.168523757;-0.829457888
2015-08-29;-1.47625;0.440150165;-1.792383525;-0.12401664
2015-08-30;-0.709583333;0.437735351;-1.483039216;0.335720532
2015-08-31;-0.342916667;0.435320537;-0.472653241;-0.305583962
2015-09-01;0.63625;0.432905723;-0.2074756;0.410819877
2015-09-02;1.622083333;0.430490909;-0.070839624;1.262432049
2015-09-03;0.727916667;0.428076095;-0.124620316;0.424460887
2015-09-04;0.225833333;0.425661281;-0.112151007;-0.08767694
2015-09-05;0.156666667;0.423246467;-0.775723366;0.509143565
2015-09-06;-0.994166667;0.420831653;-1.533254057;0.118255737
2015-09-07;-0.027916667;0.418416839;-0.275784749;-0.170548757
2015-09-08;0.108333333;0.416002026;0.718142893;-1.025811585
2015-09-09;-0.469583333;0.413587212;0.385612202;-1.268782747
2015-09-10;-0.095;0.411172398;-0.30066849;-0.205503908
2015-09-11;0.120416667;0.408757584;-0.236532515;-0.051808402
2015-09-12;-0.545;0.40634277;-1.37427154;0.42292877
2015-09-13;-0.653333333;0.403927956;-1.545552231;0.488290942
2015-09-14;0.825833333;0.401513142;-0.440791256;0.865111447
2015-09-15;1.215833333;0.399098328;-0.468946948;1.285681953
2015-09-16;0.774166667;0.396683514;-0.649810972;1.027294125
2015-09-17;2.001666667;0.3942687;0.083075003;1.524322964
2015-09-18;0.8025;0.391853886;-0.251539022;0.662185136
2015-09-19;-0.762916667;0.389439072;-1.881569714;0.729213975
2015-09-20;-0.620416667;0.387024258;-0.959100405;-0.04834052
2015-09-21;1.242083333;0.384609445;0.29628557;0.561188319
2015-09-22;-0.159130435;0.379779817;-0.345007697;-0.193902554
2015-09-23;1.002083333;0.377365003;0.331193495;0.293524835
2015-09-24;-0.438333333;0.374950189;-0.477587196;-0.335696326
2015-09-25;-0.155;0.372535375;-0.342826221;-0.184709154
2015-09-26;-0.9775;0.370120561;-1.910356912;0.562736351
2015-09-27;-1.172083333;0.367705747;-0.870804271;-0.66898481
2015-09-28;-0.106666667;0.365290933;-0.317084962;-0.154872638
2015-09-29;0.0675;0.362876119;0.016426013;-0.311802132
2015-09-30;-0.102083333;0.360461305;-0.328604679;-0.13393996
2015-10-01;0.844166667;0.358046491;0.482197963;0.003922212
2015-10-02;0.54125;0.355631677;-0.095332728;0.280951051
2015-10-03;-0.915;0.347838605;-0.8221974;-0.440641205
2015-10-04;-1.003333333;0.340045533;-0.163437072;-1.179941795
2015-10-05;-0.589583333;0.332252461;-0.522176744;-0.399659051
2015-10-06;0.687083333;0.324459389;0.226583584;0.13604036
2015-10-07;0.523333333;0.316666318;-0.175697755;0.382364771
2015-10-08;-0.279583333;0.308873246;1.72597924;-2.314435818
2015-10-09;-0.16875;0.301080174;-0.408593766;-0.061236408
2015-10-10;-0.905833333;0.293287102;-0.563375104;-0.63574533
2015-10-11;-1.254583333;0.28549403;1.341635224;-2.881712586
2015-10-12;-2.167083333;0.277700958;3.068103885;-5.512888176
